immo_id,zip_code,type_of_property,subtype_of_property,price,building_condition,facade_number,living_area,equipped_kitchen,bedroom_nr,swimming_pool,furnished,open_fire,terrace,garden,plot_surface
11368277,3300,0,apartment,255000,just renovated,3,89,0,2,0,0,0,0,0,0
20114795,1080,0,apartment,259000,good,,110,installed,2,0,0,0,12,0,0
20100148,2640,0,apartment,260000,good,2,130,installed,2,0,0,0,0,0,0
20093122,4020,0,apartment,260000,good,2,88,installed,2,0,0,0,8,0,0
20213622,9600,0,apartment,265000,as new,2,96,hyper equipped,3,0,0,0,17,0,0
10979572,3210,0,apartment,270000,good,3,142,installed,3,0,0,0,0,0,0
10671262,8540,0,apartment,274954,good,,86,0,2,0,0,0,6,144,0
10278004,1190,0,apartment,275000,good,2,83,installed,1,0,0,0,0,0,0
20244126,2800,0,apartment,275000,just renovated,,73,usa installed,2,0,0,0,16,0,0
20004929,3000,0,service flat,275000,as new,,59,0,1,0,0,0,8,0,0
20104909,1200,0,penthouse,295000,,3,71,hyper equipped,1,0,0,0,12,100,0
10887891,2020,0,apartment,297500,,2,120,installed,2,0,0,0,11,0,0
10084275,1000,0,penthouse,299000,as new,3,85,installed,2,0,0,0,12,0,0
10077863,1080,0,penthouse,299000,as new,3,85,installed,2,0,0,0,12,0,0
20220035,1000,0,apartment,325000,good,2,92,installed,2,0,0,0,18,0,0
11346058,1200,0,apartment,325000,good,,117,installed,2,0,0,0,12,0,0
11087066,2830,0,apartment,325000,,3,85,installed,2,0,0,0,16,0,0
20220056,2940,0,duplex,334000,good,,104,installed,3,0,0,0,0,37,0
20241350,2830,0,triplex,339000,good,2,224,semi equipped,4,0,0,0,32,0,0
11481641,1420,0,apartment,340000,good,3,90,installed,2,0,0,0,32,300,0
11347148,9800,0,apartment,350000,good,,125,0,2,0,0,0,1,0,0
20081916,9880,0,apartment,360000,to be done up,,145,0,2,0,0,0,1,0,0
11378018,8300,0,apartment,365000,good,3,67,installed,2,0,0,0,0,0,0
11401768,1200,0,duplex,375000,to be done up,2,114,semi equipped,3,0,0,0,9,0,0
20240008,2610,0,duplex,375000,good,,135,installed,2,0,0,0,0,0,0
20277123,2850,0,triplex,375000,good,2,256,usa hyper equipped,3,0,0,0,70,0,0
20024332,5000,0,apartment,378800,as new,2,124,hyper equipped,3,0,0,0,4,0,0
11416998,1080,0,apartment,385000,good,2,154,hyper equipped,3,0,0,0,14,0,0
11365702,1000,0,apartment,395000,as new,2,95,hyper equipped,2,0,0,0,1,0,0
11448386,1200,0,apartment,399000,good,2,95,hyper equipped,2,0,0,0,12,0,0
20258713,2000,0,apartment,399000,good,,86,0,2,0,0,0,21,0,0
20212564,1348,0,apartment,412000,as new,,90,0,2,0,0,0,9,0,0
10868121,1050,0,apartment,420000,good,3,105,hyper equipped,2,0,0,0,2,0,0
20134490,8301,0,apartment,420000,good,2,88,installed,2,0,0,0,0,0,0
11324126,1200,0,apartment,425000,as new,2,100,not installed,2,0,0,0,8,0,0
20187325,1150,0,apartment,445000,as new,,120,0,2,0,0,0,0,0,0
20186389,1150,0,ground floor,445000,as new,,120,0,3,0,0,0,0,0,0
20173177,3360,0,ground floor,445000,good,4,165,usa hyper equipped,2,0,0,0,40,450,0
20073351,8300,0,apartment,448000,just renovated,2,36,hyper equipped,1,0,0,0,0,0,0
11336646,1000,0,apartment,465000,as new,2,98,hyper equipped,2,0,1,0,6,0,0
20071779,4000,0,apartment,499000,as new,3,168,hyper equipped,3,0,0,0,7,0,0
20079796,4020,0,apartment,499000,as new,3,168,hyper equipped,3,0,0,0,7,0,0
20242727,9820,0,duplex,499000,good,,133,installed,3,0,0,0,0,0,0
20121787,8300,0,apartment,535000,good,,103,0,2,0,0,0,1,0,0
20065849,8300,0,apartment,539000,good,,70,0,2,0,1,0,1,0,0
11096343,8300,0,apartment,545000,just renovated,,74,0,2,0,0,0,0,0,0
20044866,1000,0,apartment,565000,as new,2,151,hyper equipped,3,0,0,0,0,0,0
10758098,1060,0,apartment,587000,as new,3,118,installed,2,0,0,0,0,0,0
20160397,8300,0,apartment,619000,just renovated,,80,0,2,0,0,0,1,0,0
20235897,2050,0,apartment,620000,as new,,183,0,4,0,0,0,0,0,0
10704191,8300,0,apartment,627000,just renovated,,65,0,2,0,0,0,1,0,0
20022619,1180,0,apartment,645000,to renovate,4,151,hyper equipped,3,0,0,0,18,0,0
11350525,1000,0,penthouse,765000,good,2,170,hyper equipped,2,0,0,0,22,0,0
11054722,8300,0,apartment,815000,good,,76,0,3,0,0,0,0,0,0
10749881,1200,0,apartment,830000,good,2,220,hyper equipped,3,0,0,0,1,0,0
20192538,1050,0,apartment,850000,good,2,221,installed,3,0,0,0,1,0,0
20170174,8300,0,apartment,850000,just renovated,,77,0,3,0,0,0,0,0,0
10381577,8300,0,apartment,895000,good,,70,installed,2,0,0,0,0,0,0
11348434,8300,0,apartment,899000,just renovated,,61,0,2,0,0,0,1,0,0
10058686,8300,0,apartment,930000,just renovated,2,68,hyper equipped,2,0,0,0,0,0,0
11050424,8300,0,apartment,985000,just renovated,,70,hyper equipped,2,0,0,0,1,0,0
10904457,8300,0,apartment,990000,to renovate,,89,0,2,0,0,0,1,0,0
11040394,1150,0,loft,995000,as new,2,185,hyper equipped,3,0,0,0,14,82,0
20038289,1180,0,penthouse,1050000,as new,3,200,hyper equipped,3,0,0,1,25,0,0
20118691,8301,0,apartment,1125000,as new,,75,0,2,0,0,0,0,0,0
11391835,8300,0,apartment,1195000,just renovated,,105,0,3,0,0,0,1,0,0
11447638,8300,0,apartment,1275000,good,,156,0,3,0,0,0,1,0,0
11391341,1050,0,penthouse,1299000,good,3,260,hyper equipped,4,0,0,0,103,0,0
11150456,8300,0,apartment,1345000,good,,121,0,3,0,1,0,0,0,0
11442917,8300,0,apartment,1495000,good,,131,0,3,0,0,0,1,0,0
11397117,8300,0,apartment,1495000,as new,,140,hyper equipped,3,0,0,0,6,0,0
11280131,1060,0,loft,1625000,good,3,450,installed,3,0,0,0,35,0,0
11343941,8300,0,apartment,1650000,as new,,106,0,3,0,0,0,1,0,0
20225084,8300,0,apartment,1695000,good,,128,0,4,0,0,0,0,0,0
11088615,8300,0,apartment,1875000,as new,,95,0,3,0,0,0,0,0,0
20137743,3000,0,penthouse,2490000,as new,2,400,usa hyper equipped,2,0,1,0,200,0,0
20109638,8300,0,apartment,3950000,good,,200,0,5,0,0,0,1,0,0
20265661,1080,0,apartment,255000,good,4,90,installed,2,0,0,0,6,0,0
20162361,1170,0,apartment,290000,to renovate,3,71,0,2,0,0,0,2,0,0
20267775,1150,0,apartment,650000,good,2,160,semi equipped,3,0,0,0,2,0,0
20281200,1500,0,apartment,259000,good,4,75,semi equipped,2,0,0,0,1,0,0
20250278,9070,0,ground floor,795000,as new,3,177,hyper equipped,2,0,1,0,40,190,0
20250282,9070,0,apartment,795000,as new,3,177,hyper equipped,2,0,1,0,40,190,0
20261463,8380,0,apartment,315000,good,2,57,0,1,0,0,0,0,0,0
20272735,8380,0,apartment,199000,good,,78,0,3,0,0,0,0,0,0
20277021,8210,0,apartment,335000,,,81,0,2,0,0,0,27,0,0
20289798,1180,0,ground floor,2525000,as new,3,301,hyper equipped,3,0,0,0,66,1973,0
20285920,1090,0,apartment,239000,as new,2,86,installed,2,0,0,0,1,0,0
20284810,1800,0,duplex,279000,good,3,82,installed,2,0,0,0,12,0,0
20285362,2000,0,duplex,895000,,,286,hyper equipped,3,0,0,0,30,0,0
10588072,9961,0,apartment,224750,good,,86,installed,2,0,0,0,17,0,0
20218218,8670,0,apartment,225000,good,,67,0,1,0,0,0,8,0,0
20301284,1731,0,apartment,259000,as new,2,110,semi equipped,2,0,0,0,1,0,0
11093744,3580,0,penthouse,295000,good,,106,0,2,0,0,0,1,0,0
20300635,1090,0,apartment,299000,good,2,109,hyper equipped,3,0,0,0,8,0,0
10588070,9961,0,apartment,339750,good,,127,installed,3,0,0,0,15,0,0
10588071,9961,0,apartment,339750,good,,130,installed,3,0,0,0,12,0,0
20100396,9051,0,apartment,400000,good,,111,hyper equipped,3,0,0,0,27,0,0
20300153,8370,0,apartment,715000,good,,111,0,2,0,0,0,1,0,0
20256935,9500,0,apartment,175000,to be done up,,179,0,4,0,0,0,1,0,0
20140631,1070,0,apartment,245000,to be done up,2,95,semi equipped,2,0,0,0,4,0,0
20315532,1700,0,duplex,249000,good,,52,installed,1,0,0,0,0,0,0
20315530,1703,0,duplex,249000,good,,52,installed,1,0,0,0,0,0,0
20315011,1040,0,apartment,280000,good,2,85,0,2,0,0,0,2,0,0
20315013,1030,0,ground floor,350000,good,2,139,hyper equipped,3,0,0,0,10,0,0
20315012,1210,0,ground floor,350000,good,2,139,hyper equipped,3,0,0,0,10,0,0
20235012,8420,0,flat studio,139000,as new,,51,0,2,0,0,0,0,0,0
20211697,1000,0,flat studio,159000,just renovated,,42,installed,0,0,0,0,7,0,0
20275130,9051,0,apartment,327000,,4,128,installed,2,0,0,0,1,0,0
20229798,1000,0,flat studio,239000,good,,42,0,0,0,0,0,0,0,0
20309283,1190,0,apartment,255000,to renovate,,89,0,2,0,0,0,1,0,0
20249969,5170,0,apartment,275000,,3,132,semi equipped,2,0,0,0,1,0,0
20246938,9040,0,apartment,290000,,,115,semi equipped,2,0,0,0,5,0,0
20267538,8370,0,apartment,125000,good,,82,0,2,0,0,0,0,0,0
20280427,1000,0,flat studio,135000,as new,2,25,installed,0,0,1,0,0,50,0
20133581,1000,0,kot,145000,good,2,23,hyper equipped,1,0,1,0,0,0,0
20254291,1080,0,apartment,165000,to renovate,2,80,semi equipped,1,0,0,0,7,0,0
20270047,4500,0,apartment,175000,to be done up,2,100,semi equipped,2,0,0,0,1,0,0
20246418,1040,0,flat studio,205000,as new,2,33,installed,0,0,0,0,1,0,0
20271105,6800,0,apartment,210000,as new,2,80,installed,2,0,0,0,0,0,0
20282811,9000,0,flat studio,215000,good,,34,0,1,0,0,0,0,0,0
20240927,1000,0,apartment,225000,good,2,50,installed,1,0,0,0,15,0,0
20275798,1080,0,apartment,235000,as new,4,100,hyper equipped,3,0,0,0,20,0,0
20259152,1090,0,apartment,235000,good,2,90,0,2,0,0,0,1,0,0
20252614,1120,0,apartment,235000,to be done up,2,80,installed,2,0,0,0,7,0,0
20200365,4470,0,apartment,235000,as new,3,92,hyper equipped,3,0,0,0,1,0,0
20256575,8400,0,penthouse,235000,just renovated,2,44,installed,1,0,0,0,24,0,0
20254041,9000,0,apartment,235000,good,2,86,installed,2,0,0,0,6,0,0
20254036,9030,0,apartment,235000,good,2,86,installed,2,0,0,0,6,0,0
20283093,2490,0,penthouse,245000,,2,102,installed,2,0,0,0,14,0,0
20271114,1030,0,apartment,250000,as new,2,55,hyper equipped,1,0,1,0,60,0,0
20281735,1348,0,duplex,250000,to be done up,2,78,semi equipped,2,0,0,0,0,0,0
20280630,4050,0,duplex,264500,good,3,141,installed,4,0,0,0,12,0,0
20274160,1090,0,apartment,269000,good,3,106,hyper equipped,3,0,0,1,10,0,0
20256664,1200,0,apartment,275000,to be done up,2,70,semi equipped,2,0,0,0,6,0,0
20251388,1200,0,apartment,285000,good,2,82,not installed,2,0,0,0,14,0,0
20283090,2490,0,apartment,287073,,2,107,installed,2,0,0,0,14,0,0
20192948,1200,0,apartment,295000,to be done up,2,81,0,2,0,0,0,13,0,0
20246776,4960,0,ground floor,295000,good,4,98,installed,2,0,0,0,22,0,0
20257167,1200,0,apartment,309000,good,2,70,installed,1,0,0,0,12,0,0
20281733,9230,0,duplex,342000,as new,2,172,hyper equipped,2,0,0,0,11,0,0
20268795,1930,0,apartment,345000,just renovated,3,144,hyper equipped,2,0,0,0,30,0,0
20283116,2275,0,apartment,349000,,4,125,installed,3,0,0,0,17,0,0
20283115,2275,0,apartment,363000,,4,125,installed,3,0,0,0,17,0,0
20278328,9000,0,apartment,375000,good,2,94,installed,2,0,0,0,1,0,0
20283319,9000,0,apartment,385000,good,2,94,installed,2,0,0,0,1,0,0
20234944,1150,0,apartment,395000,to be done up,2,112,installed,2,0,0,0,4,0,0
20221808,1180,0,apartment,395000,just renovated,2,85,installed,2,0,0,0,3,0,0
20221807,1180,0,apartment,395000,as new,2,85,installed,2,0,0,0,3,0,0
20212814,1050,0,apartment,415000,good,2,116,hyper equipped,2,0,0,0,4,0,0
20274392,9000,0,apartment,439000,as new,3,103,hyper equipped,3,0,0,0,1,0,0
20269151,2930,0,apartment,449000,good,3,165,hyper equipped,3,0,0,0,1,0,0
20246932,1180,0,duplex,630000,good,,147,hyper equipped,4,0,0,1,1,0,0
20147737,1200,0,apartment,650000,as new,,135,hyper equipped,3,0,0,0,15,0,0
20299092,1000,0,apartment,379000,as new,4,100,installed,2,0,0,0,8,0,0
20298705,4500,0,apartment,189500,good,4,75,hyper equipped,2,0,0,0,0,0,0
20300410,1020,0,apartment,265000,,2,70,0,1,0,0,0,7,0,0
20297779,9500,0,apartment,272500,as new,2,75,installed,2,0,0,0,4,0,0
20296083,9870,0,apartment,575000,as new,,153,installed,3,0,0,0,0,0,0
20290549,9200,0,apartment,234950,just renovated,2,56,usa hyper equipped,1,0,0,0,0,0,0
20252864,1000,0,penthouse,1650000,as new,2,181,semi equipped,3,0,0,0,57,0,0
20310539,4100,0,apartment,219000,,,80,installed,2,0,0,0,0,0,0
20312460,1000,0,apartment,349000,,,131,0,2,0,0,0,4,0,0
20311796,8300,0,apartment,2495000,as new,2,110,hyper equipped,3,0,0,0,7,0,0
20211785,1800,0,apartment,215000,good,,70,hyper equipped,2,0,0,0,12,0,0
20307250,8520,0,apartment,190000,good,2,160,hyper equipped,2,0,0,0,38,0,0
20306277,2020,0,apartment,210000,,,89,hyper equipped,2,0,0,0,5,0,0
20306276,2610,0,apartment,210000,,,89,hyper equipped,2,0,0,0,5,0,0
20303504,8310,0,triplex,695000,good,4,296,hyper equipped,5,0,0,0,130,0,0
20304672,8300,0,apartment,2975000,as new,,186,0,4,0,0,0,0,0,0
20258698,9000,0,apartment,385000,good,,99,0,2,0,0,0,0,0,0
20167112,4400,0,apartment,179500,as new,4,90,semi equipped,1,0,0,0,0,0,0
20275394,8430,0,apartment,205000,to be done up,,60,0,2,0,1,0,1,0,0
20135500,1000,0,kot,216500,as new,2,24,installed,0,0,1,0,0,0,0
20285066,2050,0,apartment,259500,,4,74,usa hyper equipped,1,0,0,0,8,0,0
20268784,1180,0,flat studio,265000,as new,2,32,hyper equipped,0,0,0,0,0,0,0
20178500,1160,0,flat studio,271700,as new,,36,hyper equipped,0,0,0,0,5,0,0
20268424,8370,0,duplex,499000,as new,2,142,hyper equipped,2,0,0,0,26,0,0
20299090,1000,0,apartment,444000,as new,4,104,hyper equipped,2,0,0,0,8,0,0
20295542,1500,0,apartment,315000,as new,,86,hyper equipped,2,0,0,0,10,0,0
20295202,1050,0,apartment,395000,,2,94,installed,2,0,0,0,0,0,0
20250916,8450,0,apartment,179000,,,66,0,1,0,0,0,1,0,0
20254206,2300,0,apartment,435000,,2,126,installed,3,0,0,0,15,0,0
20149893,1180,0,duplex,495000,just renovated,2,90,hyper equipped,1,0,0,0,0,0,0
20252557,8420,0,apartment,525000,good,,89,installed,2,0,0,0,1,0,0
20234981,1200,0,apartment,195000,to renovate,2,64,not installed,1,0,0,0,14,0,0
20217665,1140,0,penthouse,219000,good,3,50,semi equipped,1,0,0,0,30,0,0
20270152,8900,0,apartment,224620,good,,69,installed,1,0,0,0,1,0,0
20256293,1030,0,apartment,299000,to be done up,2,120,hyper equipped,2,0,0,0,7,0,0
20113339,1200,0,penthouse,449000,as new,3,115,hyper equipped,2,0,0,0,25,0,0
20258366,2800,0,triplex,592000,as new,2,137,hyper equipped,2,0,0,0,20,1100,0
20256258,1410,0,ground floor,655000,good,,96,0,2,0,0,0,20,200,0
20033708,1000,0,apartment,299000,as new,,86,hyper equipped,2,0,1,0,1,0,0
20291729,1050,0,duplex,460000,as new,2,91,hyper equipped,2,0,1,0,26,0,0
20288664,1200,0,apartment,375000,good,2,114,installed,2,0,0,0,57,0,0
20308027,1060,0,flat studio,310000,as new,2,51,hyper equipped,0,0,0,0,0,0,0
20305006,9300,0,apartment,147500,good,4,76,installed,2,0,0,0,1,0,0
20305209,1140,0,apartment,260000,,2,56,hyper equipped,1,0,1,0,0,0,0
20303085,8300,0,flat studio,295000,to renovate,2,34,semi equipped,0,0,0,0,4,0,0
20302455,6200,0,apartment,300000,good,2,431,installed,3,0,0,0,51,0,0
20256196,2000,0,apartment,895000,good,,121,0,2,0,0,0,35,0,0
11312106,4000,0,flat studio,79000,to renovate,2,32,semi equipped,1,0,0,0,14,0,0
11312107,4000,0,flat studio,89000,good,2,32,semi equipped,1,0,0,0,14,0,0
11311729,8450,0,apartment,99000,good,,35,installed,0,0,0,0,0,0,0
20239884,8370,0,apartment,150000,to be done up,,67,0,2,0,0,0,0,0,0
20034009,6900,0,apartment,155000,as new,2,63,0,1,0,0,0,0,0,0
20195301,8400,0,apartment,155000,good,,52,0,1,0,0,0,0,0,0
20179921,9300,0,apartment,,,,65,semi equipped,1,0,0,0,8,0,0
20120511,4000,0,triplex,159000,just renovated,,100,installed,4,0,1,0,28,0,0
20191718,8400,0,flat studio,168000,good,,30,0,1,0,0,0,1,0,0
20223035,2000,0,apartment,169000,to be done up,2,57,installed,1,0,0,0,0,0,0
20143198,8793,0,apartment,169000,just renovated,,77,0,2,0,0,0,0,0,0
20153911,8400,0,apartment,175000,good,,70,0,1,0,0,0,0,0,0
20009342,1400,0,apartment,178000,good,2,98,not installed,2,0,0,0,10,0,0
20224784,2020,0,apartment,179000,just renovated,,65,0,2,0,0,0,0,0,0
20111342,4890,0,apartment,179000,good,2,107,installed,1,0,0,0,0,0,0
20188468,4020,0,apartment,180000,to restore,2,130,0,3,0,0,0,11,0,0
10704367,8380,0,apartment,185000,to be done up,2,92,0,1,0,0,0,0,0,0
11487278,1070,0,flat studio,189000,as new,,48,semi equipped,0,0,0,0,5,0,0
20223027,2018,0,apartment,189000,just renovated,2,40,installed,1,0,0,0,0,0,0
20160448,8400,0,apartment,189000,to be done up,,65,0,1,0,1,0,0,0,0
11197647,8660,0,apartment,189000,good,,76,installed,2,0,1,0,0,0,0
10970812,9700,0,apartment,189000,,2,90,0,2,0,0,0,4,0,0
20229264,1050,0,flat studio,195000,good,4,42,0,0,0,0,0,12,0,0
11441749,1070,0,apartment,195000,good,4,75,semi equipped,2,0,0,0,16,0,0
20150349,1495,0,ground floor,195000,just renovated,3,102,installed,2,0,0,0,34,0,0
11235977,1600,0,apartment,195000,good,,84,semi equipped,2,0,0,0,0,0,0
10638148,2060,0,apartment,195000,to renovate,2,125,semi equipped,2,0,0,0,0,0,0
20187253,8670,0,apartment,195000,good,,58,0,1,0,0,0,1,0,0
20007572,8670,0,apartment,195000,to be done up,,55,0,1,0,0,0,1,0,0
20053084,2600,0,apartment,196000,as new,2,70,installed,1,0,0,0,0,0,0
9828291,1070,0,apartment,199000,good,,92,installed,2,0,0,0,9,0,0
20221625,2100,0,apartment,199000,good,2,76,semi equipped,2,0,0,0,0,0,0
20195297,8400,0,apartment,199000,good,,89,0,2,0,0,0,0,0,0
10671323,1070,0,apartment,199990,good,2,80,semi equipped,2,0,0,0,17,0,0
10447388,1070,0,apartment,199990,as new,2,74,installed,2,0,0,0,15,0,0
10372740,1070,0,apartment,199990,as new,2,74,installed,2,0,0,0,15,0,0
10142647,1070,0,apartment,199990,to be done up,3,99,semi equipped,3,0,0,0,7,0,0
9535092,1080,0,apartment,209000,as new,2,81,installed,2,0,0,0,6,0,0
20146400,1080,0,apartment,210000,to be done up,2,81,not installed,2,0,0,0,0,0,0
20013395,4000,0,apartment,210000,as new,2,68,installed,1,0,0,0,5,0,0
11149877,8620,0,apartment,215000,just renovated,,53,installed,1,0,1,0,0,0,0
20128673,8880,0,apartment,215000,good,,95,installed,2,0,0,0,1,0,0
10961464,1070,0,apartment,219000,to renovate,3,105,not installed,3,0,0,0,7,0,0
9632519,1070,0,duplex,219000,as new,2,80,hyper equipped,2,0,0,0,14,0,0
11410335,3000,0,kot,219000,good,,34,0,1,0,1,0,0,0,0
20206738,2020,0,apartment,220000,to be done up,2,145,installed,2,0,0,0,0,0,0
20133425,3000,0,kot,220000,just renovated,,13,0,0,0,1,0,1,0,0
20233955,9120,0,apartment,220000,to renovate,2,99,semi equipped,2,0,0,0,0,0,0
10980951,9230,0,apartment,220000,good,2,78,installed,2,0,0,0,0,0,0
20233485,2060,0,apartment,225000,,2,85,0,2,0,0,0,8,0,0
20232611,2500,0,apartment,225000,good,,78,0,2,0,0,0,0,0,0
20098046,3000,0,apartment,225000,just renovated,,35,0,0,0,1,0,6,0,0
20004628,4400,0,apartment,225000,good,2,72,installed,2,0,0,0,0,0,0
11390401,9300,0,apartment,225000,good,2,155,installed,2,0,0,0,1,0,0
10552073,8400,0,apartment,229000,good,1,90,installed,2,0,0,0,9,0,0
9670870,1080,0,apartment,229999,as new,2,101,hyper equipped,2,0,0,0,11,0,0
10836496,1090,0,apartment,230000,good,2,85,installed,2,0,0,0,2,0,0
20133422,3000,0,kot,230000,just renovated,,17,0,0,0,1,0,1,0,0
11264200,2050,0,apartment,232000,,,100,installed,2,0,0,0,3,0,0
11331213,1190,0,apartment,234000,good,1,73,not installed,2,0,0,0,2,0,0
20133424,3000,0,kot,235000,just renovated,,18,0,0,0,1,0,1,0,0
20219458,9600,0,apartment,235000,good,3,130,semi equipped,3,0,0,0,1,0,0
20076835,4460,0,apartment,239000,good,3,170,installed,1,0,0,0,1,0,0
20142983,2060,0,apartment,240000,,,100,installed,2,0,0,0,9,0,0
20142984,2140,0,apartment,240000,,,100,installed,2,0,0,0,9,0,0
11448917,6600,0,apartment,240000,good,3,110,installed,2,0,0,0,0,0,0
11063275,8970,0,penthouse,240000,good,,153,installed,1,0,1,0,0,0,0
11455445,8500,0,apartment,245000,to be done up,,148,0,0,0,0,0,0,0,0
10564858,1070,0,apartment,249000,good,2,105,installed,3,0,0,0,7,0,0
9935237,1080,0,apartment,249000,as new,2,101,hyper equipped,2,0,0,0,11,0,0
20204048,4030,0,penthouse,249000,,3,130,0,2,0,0,0,40,0,0
20109741,8430,0,flat studio,249000,just renovated,,36,0,0,1,0,0,1,0,0
20161524,1082,0,apartment,250000,as new,3,87,hyper equipped,2,0,0,0,0,0,0
20034827,6600,0,apartment,260000,good,3,98,installed,2,0,0,0,0,0,0
20224998,8420,0,apartment,265000,to be done up,,73,installed,2,0,0,0,0,0,0
11491759,8560,0,apartment,265000,good,,91,installed,2,0,0,0,0,0,0
20237400,1410,0,apartment,269000,as new,3,59,semi equipped,1,0,0,0,6,0,0
20231228,4950,0,ground floor,270000,as new,3,112,installed,2,0,0,0,27,80,0
11211806,1040,0,flat studio,275000,as new,,53,hyper equipped,1,0,1,0,0,0,0
11376775,8301,0,apartment,275000,good,,78,installed,1,0,0,0,0,0,0
20241992,8790,0,apartment,275000,good,,115,semi equipped,3,0,0,0,0,0,0
20155103,9600,0,apartment,278000,good,2,97,installed,2,0,0,0,0,121,0
11415556,9800,0,duplex,279000,good,,127,semi equipped,2,0,0,0,0,0,0
20231227,4950,0,ground floor,280000,as new,3,129,installed,3,0,0,0,3749,60,0
20139226,8434,0,apartment,280000,just renovated,,71,0,1,0,1,0,1,0,0
20190731,9551,0,apartment,285000,good,,180,0,3,0,0,0,1,0,0
20134457,8720,0,apartment,290000,good,,139,installed,3,0,0,0,0,0,0
20194045,1030,0,apartment,295000,as new,2,97,hyper equipped,2,0,0,0,5,0,0
20101457,2100,0,apartment,295000,good,2,100,installed,2,0,0,0,6,0,0
20044622,6600,0,apartment,295000,,,85,installed,2,0,0,0,1,0,0
20068760,8400,0,apartment,295000,,,100,0,2,0,0,0,2,0,0
20243868,8420,0,apartment,295000,good,,113,installed,3,0,0,0,0,0,0
11188504,9800,0,apartment,295000,good,,105,0,2,0,0,0,1,0,0
20046534,9900,0,apartment,295000,good,,98,0,2,0,0,0,0,0,0
11380981,8400,0,flat studio,298000,just renovated,,48,installed,0,0,0,0,0,0,0
11468054,1020,0,apartment,299000,as new,2,90,installed,2,0,0,0,6,0,0
20196134,9200,0,apartment,299000,just renovated,,95,installed,2,0,0,0,1,0,0
20236416,9320,0,triplex,299850,good,3,123,installed,3,0,0,0,7,0,0
11418817,3000,0,apartment,310000,good,,90,0,2,0,0,0,0,0,0
20279078,2600,0,apartment,319000,to be done up,2,100,semi equipped,1,0,0,0,1,0,0
11381689,1030,0,apartment,320000,as new,2,97,hyper equipped,2,0,0,0,5,0,0
20170197,1030,0,apartment,324000,just renovated,2,96,installed,2,0,0,0,2,0,0
20057656,1120,0,apartment,324000,good,3,100,hyper equipped,3,0,0,0,4,0,0
20177560,1150,0,apartment,325000,good,2,100,hyper equipped,2,0,0,1,9,0,0
11176023,9300,0,apartment,325000,good,,184,0,3,0,0,0,0,0,0
11099734,1070,0,apartment,339990,as new,3,150,semi equipped,4,0,0,0,10,0,0
9996658,1080,0,duplex,339990,as new,2,136,installed,3,0,0,0,6,0,0
20110606,1030,0,apartment,340000,good,2,104,usa hyper equipped,2,0,0,0,8,0,0
20165637,1180,0,duplex,349000,good,2,135,not installed,2,0,0,0,0,0,0
20108991,1040,0,apartment,350000,good,,78,hyper equipped,2,0,0,0,0,0,0
11461033,1400,0,apartment,350000,as new,2,105,hyper equipped,2,0,0,0,8,0,0
20186915,9750,0,apartment,350000,good,,118,hyper equipped,3,0,0,0,0,0,0
20223021,4000,0,apartment,359000,just renovated,,145,semi equipped,3,0,0,0,10,0,0
20167063,1050,0,apartment,365000,as new,2,85,hyper equipped,2,0,0,0,4,0,0
10563343,1160,0,ground floor,365000,just renovated,2,71,semi equipped,1,0,0,0,14,124,0
20208118,3053,0,apartment,380000,good,,81,installed,1,0,0,0,20,86,0
11170843,8790,0,apartment,385000,good,2,130,semi equipped,1,0,0,0,0,0,0
20214419,9700,0,apartment,385000,,,111,installed,2,0,0,0,18,0,0
20020923,1000,0,apartment,455000,as new,2,92,hyper equipped,2,0,1,0,6,0,0
20162110,3000,0,apartment,455000,,3,89,installed,1,0,0,0,0,0,0
20162107,3000,0,duplex,455000,,3,89,installed,1,0,0,0,0,0,0
20173706,1180,0,apartment,470000,as new,2,99,hyper equipped,2,0,0,0,10,0,0
20035528,1000,0,apartment,498000,as new,2,144,hyper equipped,2,0,0,0,8,0,0
11389881,1180,0,apartment,515000,as new,,114,hyper equipped,2,0,0,0,1,0,0
11363777,1180,0,apartment,515000,as new,,114,hyper equipped,2,0,0,0,1,0,0
10942612,1150,0,apartment,535000,as new,3,132,hyper equipped,3,0,0,0,10,0,0
20062499,1000,0,duplex,540000,good,2,129,usa hyper equipped,3,0,1,0,0,37,0
20192870,1082,0,duplex,545000,as new,2,155,hyper equipped,4,0,0,0,50,0,0
20222519,8300,0,apartment,549000,good,2,78,hyper equipped,2,0,0,0,6,0,0
20244984,1180,0,apartment,575000,good,2,199,hyper equipped,4,0,0,0,20,0,0
11121572,1200,0,apartment,575000,as new,,120,hyper equipped,3,0,1,0,6,0,0
11478294,2660,0,apartment,575000,good,2,285,installed,3,0,0,0,12,0,0
11257884,1000,0,apartment,590000,good,3,165,hyper equipped,3,0,0,0,1,0,0
20172660,8300,0,apartment,595000,good,,75,hyper equipped,2,0,0,0,1,0,0
20109298,8300,0,apartment,595000,as new,2,62,0,2,0,0,0,0,0,0
20018122,8300,0,apartment,610000,just renovated,2,63,0,2,0,0,0,0,0,0
20199332,1000,0,apartment,630000,,2,145,installed,2,0,0,0,0,60,0
20092482,9000,0,apartment,635000,good,,135,0,1,0,0,0,1,0,0
20080902,8300,0,apartment,649000,just renovated,2,93,hyper equipped,3,0,0,0,5,0,0
20151422,1020,0,loft,655000,good,4,190,usa hyper equipped,2,0,0,0,38,1,0
